date,left_price,right_price,spread,signal,prev_signal,beta,left_shares,right_shares,gross_pnl,costs,net_pnl,equity_curve,returns
2024-09-20,124.48,40.27,23.42765911971564,1.0,0.0,0.13530158162182168,-236.904282920977,1750.9350598956241,-878.0522361489924,0.0,-878.0522361489924,97132.24354538,-0.008958775495446103
2024-09-23,125.23,39.87,22.926182933499266,1.0,1.0,0.13530158162182168,-238.14907817837835,1760.135212935081,-715.4418816148847,0.0,-715.4418816148847,96416.80166376512,-0.007365647652117002
2024-09-24,125.13,39.45,22.519713091661455,1.0,1.0,0.13530158162182168,-239.9802999260914,1773.6695835297385,-210.74573675029924,0.0,-210.74573675029924,96206.05592701482,-0.0021857781332057513
2024-09-25,124.53,39.25,22.400894040634547,1.0,1.0,0.13530158162182168,-241.1831335063082,1782.559602151833,247.34345307988175,0.0,247.34345307988175,96453.3993800947,0.002570975919307328
2024-09-26,125.5,39.52,22.539651506461382,1.0,1.0,0.13530158162182168,-239.47034881969756,1769.9005876297558,-286.62387864968554,0.0,-286.62387864968554,96166.77550144502,-0.0029716306578286833
2024-09-27,125.81,39.4,22.377708016158614,1.0,1.0,0.13530158162182168,-239.8016402108768,1772.3491280474518,712.079232043079,0.0,712.079232043079,96878.8547334881,0.007404628348304909
2024-09-30,124.91,39.68,22.779479439618253,1.0,1.0,0.13530158162182168,-239.13103004669284,1767.392717662994,-2510.8309634564966,0.0,-2510.8309634564966,94368.0237700316,-0.02591722383964734
2024-10-01,132.01,39.22,21.35883821010332,1.0,1.0,0.13530158162182168,-237.0336856839693,1751.8914623370529,-146.03432849857126,0.0,-146.03432849857126,94221.98944153303,-0.0015474980047738285
2024-10-02,132.7,39.23,21.275480118784262,1.0,1.0,0.13530158162182168,-236.6052594353708,1748.7250082316161,352.02554780802876,0.0,352.02554780802876,94574.01498934106,0.0037361294310864768
2024-10-03,131.36,39.25,21.476784238157503,1.0,1.0,0.13530158162182168,-237.2745553090321,1753.6717048307146,566.1776815775564,0.0,566.1776815775564,95140.19267091861,0.005986609341280147
2024-10-04,135.33,40.11,21.79963695911887,0.0,1.0,0.13530158162182168,0.0,0.0,-0.0,0.0,-0.0,95140.19267091861,0.0
2024-10-07,134.22,39.96,21.799821714719094,0.0,0.0,0.13530158162182168,0.0,0.0,0.0,0.0,0.0,95140.19267091861,0.0
2024-10-08,136.1,39.93,21.51545474127007,1.0,0.0,0.13530158162182168,-231.90099609453532,1713.9562842858438,0.3787214128044525,0.0,0.3787214128044525,95140.57139233142,3.980666868352856e-06
2024-10-09,138.02,40.19,21.515675704556166,1.0,1.0,0.13530158162182168,-229.85328251239977,1698.8218449275587,-350.75547763281577,0.0,-350.75547763281577,94789.8159146986,-0.003686707705237602
2024-10-10,137.92,39.97,21.309205862718354,1.0,1.0,0.13530158162182168,-230.76880266199103,1705.5883596912236,2848.604394092665,0.0,2848.604394092665,97638.42030879126,0.030051797934243396
2024-10-11,140.21,41.95,22.979365240804384,1.0,1.0,0.13530158162182168,-222.09483232838227,1641.4799418173425,-323.2892031736266,0.0,-323.2892031736266,97315.13110561763,-0.0033110859654549296
2024-10-14,141.37,41.91,22.782415406123064,1.0,1.0,0.13530158162182168,-221.66929199782695,1638.3348172337678,336.91653540416274,0.0,336.91653540416274,97652.0476410218,0.00346211870216262
2024-10-15,141.55,42.14,22.98806112143114,1.0,1.0,0.13530158162182168,-220.7493906986369,1631.5359218464157,789.8395005104046,0.0,789.8395005104046,98441.8871415322,0.008088304542408942
2024-10-16,142.85,42.8,23.47216906532277,1.0,1.0,0.13530158162182168,-217.77934234350013,1609.5846015474538,-831.5205813932749,0.0,-831.5205813932749,97610.36656013894,-0.008446816751874864
2024-10-17,145.19,42.6,22.955563364327713,1.0,1.0,0.13530158162182168,-217.37136511294304,1606.5692840199954,-410.7125538052693,0.0,-410.7125538052693,97199.65400633367,-0.004207673511319343
2024-10-18,145.01,42.32,22.69991764901964,1.0,1.0,0.13530158162182168,-218.43946034030446,1614.4634654076665,-849.4896755432209,0.0,-849.4896755432209,96350.16433079045,-0.008739636825125685
2024-10-21,144.76,41.76,22.17374304442509,0.0,1.0,0.13530158162182168,0.0,0.0,0.0,0.0,0.0,96350.16433079045,0.0
2024-10-22,143.94,42.3,22.824690341354984,-1.0,0.0,0.13530158162182168,219.0221018226611,-1618.7697083604294,-152.359629063493,0.0,-152.359629063493,96197.80470172696,-0.0015813115641443165
2024-10-23,143.54,42.34,22.91881097400372,-1.0,-1.0,0.13530158162182168,219.07217745576602,-1619.1398121870416,100.51514622538156,0.0,100.51514622538156,96298.31984795234,0.0010448798341817778
2024-10-24,146.29,42.65,22.856731624543706,-1.0,-1.0,0.13530158162182168,216.67921161378987,-1601.4536490742948,523.7312961323358,0.0,523.7312961323358,96822.05114408467,0.005438633788826808
2024-10-25,143.09,41.89,22.529696685733537,-1.0,-1.0,0.13530158162182168,220.89944751393116,-1632.644976252843,-805.2567995151908,0.0,-805.2567995151908,96016.79434456948,-0.008316873997193608
2024-10-28,144.84,42.62,23.022918917895346,-1.0,-1.0,0.13530158162182168,217.46693877083564,-1607.2756590434578,401.2657970634928,0.0,401.2657970634928,96418.06014163297,0.004179120952773063
2024-10-29,146.02,42.53,22.773263051581598,-1.0,-1.0,0.13530158162182168,217.22374336910465,-1605.4782269749196,318.4494109954245,0.0,318.4494109954245,96736.5095526284,0.003302798360884207
2024-10-30,145.86,42.31,22.57491130464109,0.0,-1.0,0.13530158162182168,0.0,0.0,-0.0,0.0,-0.0,96736.5095526284,0.0
2024-10-31,143.26,41.82,22.436695416857827,0.0,0.0,0.13530158162182168,0.0,0.0,-0.0,0.0,-0.0,96736.5095526284,0.0
2024-11-01,141.0,41.76,22.682476991323142,0.0,0.0,0.13530158162182168,0.0,0.0,-0.0,0.0,-0.0,96736.5095526284,0.0
2024-11-04,139.43,41.33,22.4649004744694,0.0,0.0,0.13530158162182168,0.0,0.0,0.0,0.0,0.0,96736.5095526284,0.0
2024-11-05,149.27,41.88,21.683532911310678,1.0,0.0,0.13530158162182168,-217.95953920591975,1610.9164179257964,2547.9175907128124,0.0,2547.9175907128124,99284.4271433412,0.026338738109282778
2024-11-06,163.67,45.41,23.265190135956445,1.0,1.0,0.13530158162182168,-200.2841572555987,1480.2794975110367,-176.2848729729999,0.0,-176.2848729729999,99108.1422703682,-0.0017755541130181074
2024-11-07,159.82,44.77,23.146101225200464,1.0,1.0,0.13530158162182168,-203.78616728134776,1506.1624915142954,97.96465227180596,0.0,97.96465227180596,99206.10692264001,0.0009884621992466425
2024-11-08,162.0,45.13,23.21114377726489,1.0,1.0,0.13530158162182168,-201.79551038477408,1491.4497522195124,458.3485902808535,0.0,458.3485902808535,99664.45551292087,0.004620165073489613
2024-11-11,166.75,46.08,23.518461264561232,1.0,1.0,0.13530158162182168,-197.11327006130645,1456.8437981179939,270.8341745979623,0.0,270.8341745979623,99935.28968751883,0.0027174600333099708
2024-11-12,163.75,45.86,23.7043660094267,1.0,1.0,0.13530158162182168,-198.92717847866265,1470.250207678129,-102.66453322563328,0.0,-102.66453322563328,99832.6251542932,-0.0010273101078371871
2024-11-13,164.34,45.87,23.634538076269823,1.0,1.0,0.13530158162182168,-198.66480279267907,1468.3110161118623,50.009274567138135,0.0,50.009274567138135,99882.63442886034,0.000500931178458508
2024-11-14,164.31,45.9,23.668597123718477,1.0,1.0,0.13530158162182168,-198.58916139964586,1467.7519583970409,1382.6297943892473,0.0,1382.6297943892473,101265.26422324959,0.013842544325099793
2024-11-15,163.63,46.75,24.61060219922132,1.0,1.0,0.13530158162182168,-196.40407078764204,1451.6021796153611,-177.1028335240604,0.0,-177.1028335240604,101088.16138972553,-0.001748900127625297
2024-11-18,164.31,46.72,24.488597123718478,1.0,1.0,0.13530158162182168,-196.2274529273774,1450.2968152718881,-1222.7281772681552,0.0,-1222.7281772681552,99865.43321245737,-0.012095661454897488
2024-11-19,168.25,46.41,23.6455088921285,1.0,1.0,0.13530158162182168,-195.5946179796695,1445.6195976065637,542.420293208742,0.0,542.420293208742,100407.8535056661,0.005431511943224443
2024-11-20,162.89,46.06,24.02072536962147,1.0,1.0,0.13530158162182168,-198.68285287353817,1468.4444223931691,164.1832923366245,0.0,164.1832923366245,100572.03679800274,0.0016351638502796195
2024-11-21,165.02,46.46,24.132533000766987,1.0,1.0,0.13530158162182168,-196.69510671664986,1453.753196074439,285.42115481990675,0.0,285.42115481990675,100857.45795282265,0.002837977273873582
2024-11-22,167.56,47.0,24.328866983447558,1.0,1.0,0.13530158162182168,-194.20034634670975,1435.3146801307514,-668.9331328501293,0.0,-668.9331328501293,100188.52481997252,-0.006632460766193726
